:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
ent_896f0b3d2db47ea0,ent_0eb2fd5e52867fda,REL_C8079CB7C7,rel_620c534b7e86cba7,蓄电池组,电源装置,设备部件,设备部件,供电,供电,供电,构成,"[""构成""]",构成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
ent_896f0b3d2db47ea0,ent_10991af01325c6f0,REL_C8079CB7C7,rel_8f844b855fb2dafe,蓄电池组,船舶电力系统,设备部件,电气系统,供电,供电,供电,产生,"[""产生""]",产生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[371],371
ent_8a24e9ec50f00b8f,ent_fb845877d636e91d,REL_93D4786288,rel_43b2894697238139,稳压检查,控制系统电源,作业活动,电气系统,针对,针对,针对,进行稳压检查,"[""进行稳压检查""]",进行稳压检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""电气系统""}",[382],382
ent_8a276cec24c6493b,ent_75bd8b7f07405d67,REL_93D4786288,rel_9270b4d9fb75c6dc,轴承更换,轴承,作业活动,设备部件,针对,针对,针对,轴承更换,"[""轴承更换""]",轴承更换,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[378],378
ent_8a276cec24c6493b,ent_bea746e7d87328af,REL_D32CE0D895,rel_5e1094aee4ad6b4e,轴承更换,典型电气设备专项管理与维修,作业活动,规范程序,遵循,遵循,遵循,第十四章典型电气设备专项管理与维修,"[""第十四章典型电气设备专项管理与维修""]",第十四章典型电气设备专项管理与维修,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[378],378
ent_8b323f4bc2982dc0,ent_7a16b060298cbe05,REL_9899E5D4D0,rel_c2d7e0d97b66c9f8,AVR 故障,励磁系统异常,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367
ent_8b945436c5363b20,ent_9c5d3aac9bf74fa3,REL_C8079CB7C7,rel_bc66019cbfd9cb9c,PMS,备用发电机,设备部件,设备部件,供电,供电,供电,PMS...启动备用发电机,"[""PMS...启动备用发电机""]",PMS...启动备用发电机,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[375],375
ent_8c7da409eb086c7b,ent_c3981868a8208a6e,REL_6ED9EA33F3,rel_eadf42f9066ef077,同步检测装置,相位角差,设备部件,监测指标,监测,监测,监测,监测相位角,"[""监测相位角""]",监测相位角,,unmapped,null,[375],375
ent_8d0a465b9f74a315,ent_507d440bf44a9827,REL_28FEBBA225,rel_dd9e584f68151eb0,大管轮,工作许可（PTW-Permit toWork),岗位,作业活动,执行,执行,执行,必须获得...许可,"[""必须获得...许可""]",必须获得...许可,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[377],377
ent_8d36f2ad6d19dbce,ent_10991af01325c6f0,REL_C8079CB7C7,rel_8f59fb197541b2ba,甲板机械,船舶电力系统,设备部件,电气系统,供电,供电,供电,消耗电能,"[""消耗电能""]",消耗电能,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[371],371
ent_8d5652baa4177272,ent_79f2257dd16228a2,REL_D4408364FB,rel_9b0f76425e8f74c6,持证人员,监护,岗位,作业活动,监督,监督,监督,一人监护,"[""一人监护""]",一人监护,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监督"", ""relation_key"": ""监督"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[368],368
ent_8d5652baa4177272,ent_a2ac402539d9e1c3,REL_28FEBBA225,rel_7c1fd7e42a49f7ab,持证人员,操作,岗位,作业活动,执行,执行,执行,一人操作,"[""一人操作""]",一人操作,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[368],368
ent_8d65704c2ae5475e,ent_eeb04b5eaa8d3f39,REL_93D4786288,rel_0e2ddc894dba1fbe,断路器动作测试,断路器,作业活动,设备部件,针对,针对,针对,测试,"[""测试""]",测试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[364],364
ent_8dae2dfaa36aa583,ent_7bda816b710c1e96,REL_C8079CB7C7,rel_e68c6efdd10dc0d2,碳刷,发电机,设备部件,设备部件,供电,供电,供电,发电机...碳刷,"[""发电机...碳刷""]",发电机...碳刷,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[377],377
ent_8dc4240595b0bd7b,ent_4e3aefd701747908,REL_7F8EEB7DDF,rel_6866bc130701ed32,高压岸电系统,碳减排标准,电气系统,规范程序,符合,符合,符合,符合,"[""符合""]",符合,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""符合"", ""relation_key"": ""符合"", ""source_entity_type"": ""电气系统"", ""target_entity_type"": ""规范程序""}",[372],372
ent_8deff4943f31febb,ent_e92d9ec31aff3d2a,REL_93D4786288,rel_9880e9f683d65570,机械本体检查,执行器,作业活动,设备部件,针对,针对,针对,检查...是否存在,"[""检查...是否存在""]",检查...是否存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[383],383
ent_8ebac0a471c9e585,ent_27c9838e0d497554,REL_6ED9EA33F3,rel_f564d06cb1047deb,自动化控制系统,锅炉水位,电气系统,监测指标,监测,监测,监测,监控,"[""监控""]",监控,,unmapped,null,[361],361
ent_8ebac0a471c9e585,ent_2ca714d359c5b46e,REL_6ED9EA33F3,rel_f924e834663d5c27,自动化控制系统,火灾报警,电气系统,监测指标,监测,监测,监测,监控,"[""监控""]",监控,,unmapped,null,[361],361
ent_8ec7941041e9a04b,ent_7fda27412f700836,REL_9899E5D4D0,rel_d27c4f29f8b195fb,环境湿度过高,绝缘下降,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367
ent_8ee8c5a822ad47b2,ent_e0a0b63ca451e226,REL_9899E5D4D0,rel_5525db4fb8143167,继电器损坏,输出不动作,原因因素,故障异常,导致,导致,导致,可能为,"[""可能为""]",可能为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[382],382
ent_8f0fcd1323a5088c,ent_64d263e9c128117e,REL_E7943F9461,rel_cd243a8bf1ec58bd,清洁,重复故障,作业活动,故障异常,预防,预防,预防,造成...重复故障,"[""造成...重复故障""]",造成...重复故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[384],384
ent_8f0fcd1323a5088c,ent_6533e8f57ac3b378,REL_9263E46A01,rel_f8db6663f409dcba,清洁,绝缘降低 (接地),作业活动,故障异常,处理,处理,处理,处理措施,"[""处理措施""]",处理措施,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[377],377
ent_90c6627a4bbb5bd3,ent_04162d124aa240d8,REL_6ED9EA33F3,rel_b150ef4ae23ee855,故障诊断,压力,作业活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""监测指标""}",[382],382
ent_90c6627a4bbb5bd3,ent_2020c85fcd6421cf,REL_9263E46A01,rel_7713e5d6554b6f4b,故障诊断,输入信号异常,作业活动,故障异常,处理,处理,处理,故障诊断,"[""故障诊断""]",故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[382],382
ent_90c6627a4bbb5bd3,ent_22d27e0c7150046f,REL_9263E46A01,rel_afbcfc436ea9068e,故障诊断,程序逻辑异常,作业活动,故障异常,处理,处理,处理,故障诊断,"[""故障诊断""]",故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[382],382
ent_90c6627a4bbb5bd3,ent_4404b158810afd9d,REL_6ED9EA33F3,rel_67f7a34965548308,故障诊断,液位,作业活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""监测指标""}",[382],382
ent_90c6627a4bbb5bd3,ent_88f7201aa78d2b83,REL_9263E46A01,rel_962f09cf34dcb21e,故障诊断,模块掉线,作业活动,故障异常,处理,处理,处理,故障诊断,"[""故障诊断""]",故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[382],382
ent_90c6627a4bbb5bd3,ent_a56b62d908bc2190,REL_6ED9EA33F3,rel_b89a78ebbd7ae02a,故障诊断,转速,作业活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""监测指标""}",[382],382
ent_90c6627a4bbb5bd3,ent_cdda0d7b6d1a88b1,REL_6ED9EA33F3,rel_3a59d7c15693ac91,故障诊断,温度,作业活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""监测指标""}",[382],382
ent_90c6627a4bbb5bd3,ent_e0a0b63ca451e226,REL_9263E46A01,rel_387c478912d4783c,故障诊断,输出不动作,作业活动,故障异常,处理,处理,处理,故障诊断,"[""故障诊断""]",故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[382],382
ent_90fb0e8af5f06a74,ent_21fba40a815664f0,REL_FEA281029C,rel_712ef1a8ff5e6367,超级电容,储能系统,备件耗材,设备部件,适用于,适用于,适用于,构成,"[""构成""]",构成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""备件耗材"", ""target_entity_type"": ""设备部件""}",[361],361
ent_91990b0b44cbcfe4,ent_1c13d7caae982918,REL_9899E5D4D0,rel_d783ad2b342cd23e,联锁逻辑异常,接触器频繁吸合释放,原因因素,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[383],383
ent_922af802d62cd2e8,ent_96c2a6e21c5b95a6,REL_9899E5D4D0,rel_b1996ec92c6dda9c,连接松动,单体电压异常,原因因素,故障异常,导致,导致,导致,由...引起,"[""由...引起""]",由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379
ent_92e713b3cc08d362,ent_603a9083f86ab059,REL_5B7ADA2F1F,rel_2afa0a1af3ddbeff,绝缘电阻下降,绝缘电阻,故障异常,监测指标,诊断指标,诊断指标,诊断指标,绝缘电阻下降,"[""绝缘电阻下降""]",绝缘电阻下降,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""诊断指标"", ""relation_key"": ""诊断指标"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""监测指标""}",[381],381
ent_92e713b3cc08d362,ent_ddbeddab65cd8e1c,REL_5BE321F307,rel_783581381b33a3ba,绝缘电阻下降,重要回路,故障异常,电气系统,影响,影响,影响,重要回路的绝缘电阻下降,"[""重要回路的绝缘电阻下降""]",重要回路的绝缘电阻下降,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[381],381
ent_930c5e3ca1090d2a,ent_aa85cf01145fd80a,REL_9899E5D4D0,rel_d3eecc3ed9a0f798,维护监督不足,全船失电,原因因素,故障异常,导致,导致,导致,揭示了...双重问题,"[""揭示了...双重问题""]",揭示了...双重问题,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[368],368
ent_937508f7654f3ab0,ent_aa85cf01145fd80a,REL_9899E5D4D0,rel_378f340ef90ff17f,未采取防护措施,全船失电,原因因素,故障异常,导致,导致,导致,维修过程中未采取防护措施，暴露了...导致,"[""维修过程中未采取防护措施，暴露了...导致""]",维修过程中未采取防护措施，暴露了...导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[368],368
ent_93bca80ace2de42c,ent_243f5e26d45fa693,REL_5BE321F307,rel_c27a052a1bc37a92,灯具不亮,照明系统,故障异常,电气系统,影响,影响,影响,关系到,"[""关系到""]",关系到,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[380],380
ent_9441205b5ab7cab7,ent_54b7a158611f1c8b,REL_9899E5D4D0,rel_a067b559226356dd,导体松动,局部过热,原因因素,故障异常,导致,导致,导致,因...所致,"[""因...所致""]",因...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[381],381
ent_95e07fcee872b49e,ent_9dc26fd4c5d39080,REL_5BE321F307,rel_fa2a5c9b4d6f07bc,PMS 逻辑死锁,主配电板,故障异常,电气系统,影响,影响,影响,复杂故障 (如 PMS 逻辑死锁),"[""复杂故障 (如 PMS 逻辑死锁)""]",复杂故障 (如 PMS 逻辑死锁),,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[378],378
ent_96a502e61653f60b,ent_a4a9c3043b20f0f9,REL_6ED9EA33F3,rel_d31f7f529a4fe203,红外测温,轴承位过热,作业活动,故障异常,监测,监测,监测,用红外测温仪发现,"[""用红外测温仪发现""]",用红外测温仪发现,,unmapped,null,[378],378
ent_96c2a6e21c5b95a6,ent_dbf9ce2d2f3458e3,REL_3F8A56C3E0,rel_91f20b6d83d830e4,单体电压异常,蓄电池,故障异常,设备部件,发生于,发生于,发生于,隐含于上下文,"[""隐含于上下文""]",隐含于上下文,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""设备部件""}",[379],379
ent_96dcfe8aca9e6366,ent_7bda816b710c1e96,REL_93D4786288,rel_afe36c71285f9128,自动起停控制,发电机,作业活动,设备部件,针对,针对,针对,自动启动备用发电机...停止冗余机组,"[""自动启动备用发电机...停止冗余机组""]",自动启动备用发电机...停止冗余机组,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[374],374
ent_9792c77a8edd5f75,ent_6e1bd4c1b79f2dd8,REL_6ED9EA33F3,rel_6937ff8fe9e6750b,温升判断,设备温升,作业活动,监测指标,监测,监测,监测,判断,"[""判断""]",判断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""监测指标""}",[365],365
ent_97b981294199bf19,ent_d76aa6706deb4594,REL_9899E5D4D0,rel_f7cc8fd8094e36d1,氧化腐蚀,端子发热,原因因素,故障异常,导致,导致,导致,多因...造成,"[""多因...造成""]",多因...造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379
ent_9841b9ea15f650ff,ent_e0a0b63ca451e226,REL_9899E5D4D0,rel_bc78fda957f32611,输出点烧蚀,输出不动作,原因因素,故障异常,导致,导致,导致,可能为,"[""可能为""]",可能为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[382],382
ent_9a9e1fd13b69e423,ent_25a8def7e197218f,REL_9899E5D4D0,rel_d87660397e50abac,极板硫化,容量下降,原因因素,故障异常,导致,导致,导致,多因...所致,"[""多因...所致""]",多因...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379
ent_9c22032ef9968e9c,ent_d76aa6706deb4594,REL_9899E5D4D0,rel_62340ca17a859742,紧固不足,端子发热,原因因素,故障异常,导致,导致,导致,多因...造成,"[""多因...造成""]",多因...造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379
ent_9c815dc413acecc0,ent_c010eade7a79959c,REL_9899E5D4D0,rel_05a5439186e4bc26,蓄电池失效,应急照明失效,原因因素,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[380],380
ent_9e0f2d0f36559d95,ent_0c55bf55c80acb07,REL_93D4786288,rel_12a105e771d29996,紫外线杀菌,压载水处理系统,作业活动,设备部件,针对,针对,针对,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[372],372
ent_9f41c8db80265c08,ent_cea22a1697282bcc,REL_C8079CB7C7,rel_341474533758742a,PLC,辅机,设备部件,设备部件,供电,供电,供电,实现...启停,"[""实现...启停""]",实现...启停,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
ent_9f9e1162d1289203,ent_4117ae231d52e7a7,REL_C8079CB7C7,rel_a675d8d8ab59d6ed,变频器,风机,设备部件,设备部件,供电,供电,供电,改变流体机械（泵和风机）的转速,"[""改变流体机械（泵和风机）的转速""]",改变流体机械（泵和风机）的转速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[375],375
ent_9f9e1162d1289203,ent_53ab37dc34252d57,REL_C8079CB7C7,rel_ad4db3981a77fe41,变频器,泵,设备部件,设备部件,供电,供电,供电,改变流体机械（泵和风机）的转速,"[""改变流体机械（泵和风机）的转速""]",改变流体机械（泵和风机）的转速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[375],375
ent_9f9e1162d1289203,ent_d58951f61e08ca56,REL_7F8EEB7DDF,rel_44c6e2cfe3507c7b,变频器,EEDI 框架下变频器（VFD）技术规范说明,设备部件,规范程序,符合,符合,符合,在 EEDI 的要求下,"[""在 EEDI 的要求下""]",在 EEDI 的要求下,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""符合"", ""relation_key"": ""符合"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""规范程序""}",[375],375
ent_9fc5bbc4a8b0096f,ent_1925e109e52bd186,REL_C8079CB7C7,rel_77b71aa427d33b08,主机冷却泵,工频旁路功能,设备部件,设备部件,供电,供电,供电,必须具备,"[""必须具备""]",必须具备,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[376],376
ent_9ff856f1b9642281,ent_7bda816b710c1e96,REL_93D4786288,rel_57b67326315d3d7e,自动负荷平衡,发电机,作业活动,设备部件,针对,针对,针对,当两台或多台发电机并网运行时...确保,"[""当两台或多台发电机并网运行时...确保""]",当两台或多台发电机并网运行时...确保,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[374],374
ent_a112df25231970b6,ent_d903ef65ec5e82f7,REL_93D4786288,rel_3aa0743d7f9c486e,日常维护,电子模块,作业活动,设备部件,针对,针对,针对,防止...侵入,"[""防止...侵入""]",防止...侵入,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382
ent_a112df25231970b6,ent_f59593a3542454e1,REL_93D4786288,rel_bd54e450593d9b11,日常维护,控制柜,作业活动,设备部件,针对,针对,针对,保持...清洁,"[""保持...清洁""]",保持...清洁,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382
ent_a255927a3e3ddf6c,ent_54b7a158611f1c8b,REL_9899E5D4D0,rel_2cd76a189ddbe9d7,长期过载运行,局部过热,原因因素,故障异常,导致,导致,导致,因...所致,"[""因...所致""]",因...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[381],381
ent_a25b906b83324cbe,ent_2d1c210dd512ea5a,REL_5B7ADA2F1F,rel_3589e11fa469911f,泄漏,电流,故障异常,监测指标,诊断指标,诊断指标,诊断指标,超出设定安全范围即自动报警,"[""超出设定安全范围即自动报警""]",超出设定安全范围即自动报警,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""诊断指标"", ""relation_key"": ""诊断指标"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""监测指标""}",[370],370
ent_a2ac402539d9e1c3,ent_987cc5f5a868a398,REL_D32CE0D895,rel_efbbbd1a64fc80bf,操作,上锁挂牌（LOTO）程序,作业活动,规范程序,遵循,遵循,遵循,实施...程序,"[""实施...程序""]",实施...程序,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[368],368
ent_a2d268c6b152aa09,ent_c010eade7a79959c,REL_9899E5D4D0,rel_cfe34bf1f3bd0215,自动切换装置异常,应急照明失效,原因因素,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[380],380
ent_a334850d3d814564,ent_0eb2fd5e52867fda,REL_C8079CB7C7,rel_39819655a44f9c4e,主发电机,电源装置,设备部件,设备部件,供电,供电,供电,构成,"[""构成""]",构成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
ent_a4007331a907af25,ent_02bc9cc6260cd189,REL_28FEBBA225,rel_c32a477c59fa0b99,船舶电气工程师,日常运维,岗位,作业活动,执行,执行,执行,负责,"[""负责""]",负责,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[360],360
ent_a4007331a907af25,ent_5a75b145b0a174de,REL_28FEBBA225,rel_a600943e93736b90,船舶电气工程师,技术决策,岗位,作业活动,执行,执行,执行,负责,"[""负责""]",负责,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[360],360
ent_a409809cf936f07c,ent_cbeae0e76009471b,REL_9263E46A01,rel_3691a201cb97cb42,蓄电池单体电压检测,劣化单体,作业活动,故障异常,处理,处理,处理,识别劣化单体,"[""识别劣化单体""]",识别劣化单体,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[379],379
