:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
ent_6e0a39cbee061235,ent_36a7506d56c7d210,REL_C87CBD5FC8,rel_3827a3291341c439,技术与安全二次交底,工艺参数,维修活动,参数/指标,监控,监控,监控,重申,"[""重申""]",重申,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[339],339
ent_6e0a39cbee061235,ent_491cff066a31aab7,REL_C87CBD5FC8,rel_7e6058390cbf36a8,技术与安全二次交底,质量标准,维修活动,参数/指标,监控,监控,监控,重申,"[""重申""]",重申,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[339],339
ent_6e0a39cbee061235,ent_8f8929761ee57015,REL_C87CBD5FC8,rel_424123ab551f64b4,技术与安全二次交底,风险点,维修活动,故障/异常,监控,监控,监控,重申,"[""重申""]",重申,,unmapped,null,[339],339
ent_6e0a39cbee061235,ent_a23e92df5c4ca457,REL_93D4786288,rel_6b6a875f522a28d4,技术与安全二次交底,作业班组,维修活动,责任主体,针对,针对,针对,对...进行,"[""对...进行""]",对...进行,,unmapped,null,[339],339
ent_6e5720a40f96059a,ent_35d6d2c9ef759531,REL_D9B0234874,rel_39568bfbd52a1411,关键检验项目,船级社验船师,检验/试验,责任主体,见证,见证,见证,通知...现场见证,"[""通知...现场见证""]",通知...现场见证,,unmapped,null,[343],343
ent_6e5720a40f96059a,ent_500b7c4b28766f7b,REL_D9B0234874,rel_7bc7e14ff1945526,关键检验项目,船方代表,检验/试验,责任主体,见证,见证,见证,通知...现场见证,"[""通知...现场见证""]",通知...现场见证,,unmapped,null,[343],343
ent_6fd9d9f5ecb710bc,ent_5c8fdfc7dff6ba20,REL_9899E5D4D0,rel_53ca04c398667dc6,异常情况,勘验报告,故障/异常,文件,导致,导致,导致,与...不符,"[""与...不符""]",与...不符,,unmapped,null,[339],339
ent_7020e48f70d0c799,ent_bb083028173ba6c1,REL_B3FF0C7392,rel_6c60b2c1a83faccf,系泊试验,柴油机,检验/试验,设备对象,检测,检测,检测,测试柴油机,"[""测试柴油机""]",测试柴油机,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[348],348
ent_70dbbc39b692ab24,ent_362f1de596f9811c,REL_6931BB1DA1,rel_2a18774b71c9ac2b,备件更换进场检验,备件进场检验报告,检验/试验,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[344],344
ent_71501925298d6c89,ent_160d6ce6359e8904,REL_FEA281029C,rel_e56bbab07ebd8198,控制冷却水温差,缸盖,维修工艺/措施,设备对象,适用于,适用于,适用于,控制...规避缸盖裂损,"[""控制...规避缸盖裂损""]",控制...规避缸盖裂损,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[353],353
ent_71501925298d6c89,ent_7c20afeca6782412,REL_9263E46A01,rel_17c63e7aeca2f4ba,控制冷却水温差,裂损,维修工艺/措施,故障/异常,处理,处理,处理,规避...故障,"[""规避...故障""]",规避...故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[353],353
ent_75b262b047dab291,ent_b0db14bba8a0f683,REL_93D4786288,rel_fda1d6c07cca4983,定期检查扫气箱的清洁度,扫气箱,维修活动,设备对象,针对,针对,针对,检查...清洁度,"[""检查...清洁度""]",检查...清洁度,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[352],352
ent_760b5fec879709f3,ent_2b41b9ac0035be71,REL_BD64B73930,rel_bc62c0b1361144fc,气缸盖裂纹焊补,焊接修复,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,如...（属于）,"[""如...（属于）""]",如...（属于）,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[340],340
ent_760b5fec879709f3,ent_4749edb69225c5f2,REL_C11219E27C,rel_b37229e75a748575,气缸盖裂纹焊补,焊后热处理,维修活动,维修活动,前置于,前置于,前置于,焊后,"[""焊后""]",焊后,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""前置于"", ""relation_key"": ""前置于"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修活动""}",[340],340
ent_760b5fec879709f3,ent_5e9c8c79230fd8fa,REL_6931BB1DA1,rel_bb15348925234f08,气缸盖裂纹焊补,焊接记录,维修活动,文件,产出,产出,产出,归档留存,"[""归档留存""]",归档留存,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""产出"", ""relation_key"": ""产出"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[340],340
ent_760b5fec879709f3,ent_aadb4b723b991ea4,REL_6931BB1DA1,rel_f48aea0420169640,气缸盖裂纹焊补,无损检测报告,维修活动,文件,产出,产出,产出,归档留存,"[""归档留存""]",归档留存,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""产出"", ""relation_key"": ""产出"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[340],340
ent_760b5fec879709f3,ent_bfd5e92bf46680de,REL_D984D98F05,rel_826cae76e2da20f8,气缸盖裂纹焊补,焊接工艺规程 (WPS),维修活动,文件,依据,依据,依据,按照...操作,"[""按照...操作""]",按照...操作,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[340],340
ent_760b5fec879709f3,ent_ee36c2c33eaf96f8,REL_C11219E27C,rel_3cb27642ba250f70,气缸盖裂纹焊补,焊前预热,维修活动,维修活动,前置于,前置于,前置于,焊前,"[""焊前""]",焊前,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""前置于"", ""relation_key"": ""前置于"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修活动""}",[340],340
ent_760b5fec879709f3,ent_fdb8078211aca23c,REL_B1BABCEF8C,rel_fa16db92d6d42883,气缸盖裂纹焊补,无损检测,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,进行,"[""进行""]",进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[340],340
ent_76cb921e7b776c05,ent_0f35ce8cb5000544,REL_9263E46A01,rel_b7200462021df260,修复密封不良的接合面,接合面密封性能差,维修工艺/措施,故障/异常,处理,处理,处理,规避结构故障,"[""规避结构故障""]",规避结构故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[354],354
ent_77e087269a8f56e0,ent_1b0257665ef87ad3,REL_93D4786288,rel_6b6cf113ab4daa12,准备工具设备,样品取样容器,维修活动,设备对象,针对,针对,针对,准备,"[""准备""]",准备,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330
ent_77e087269a8f56e0,ent_234693db94b2cd02,REL_93D4786288,rel_8468cbe7c2f2ff66,准备工具设备,检测工具,维修活动,设备对象,针对,针对,针对,准备,"[""准备""]",准备,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330
ent_77e087269a8f56e0,ent_61a92dfa5fe90705,REL_93D4786288,rel_bcc9b9e516fa924e,准备工具设备,影像记录设备,维修活动,设备对象,针对,针对,针对,准备,"[""准备""]",准备,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330
ent_77e087269a8f56e0,ent_9f05646177e7187a,REL_93D4786288,rel_4e280053645c129e,准备工具设备,专用拆装工具,维修活动,设备对象,针对,针对,针对,准备,"[""准备""]",准备,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330
ent_78f35fa7fce3f3b7,ent_1f77fa960d86952a,REL_9899E5D4D0,rel_e5708d9483d60055,单缸超负荷,缸内燃烧工况异常,原因/影响因素,故障/异常,导致,导致,导致,防止...导致,"[""防止...导致""]",防止...导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[351],351
ent_78f35fa7fce3f3b7,ent_fd63d410e15e0b12,REL_9899E5D4D0,rel_8959249c32619fab,单缸超负荷,缸套与活塞过热,原因/影响因素,故障/异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[354],354
ent_7b4e0ce31df55db0,ent_a17aa421ba25808d,REL_D984D98F05,rel_8b0d85cc3c366bb9,特种作业人员,资格证书,责任主体,文件,依据,依据,依据,持有,"[""持有""]",持有,,unmapped,null,[338],338
ent_7bfd714ad06bd4de,ent_3f45ede2e3b07a7d,REL_523E40A074,rel_5c5562fca04acc65,二次全面检测,故障程度,检验/试验,参数/指标,发现,发现,发现,确认,"[""确认""]",确认,,unmapped,null,[339],339
ent_7bfd714ad06bd4de,ent_b810b17de47e7d98,REL_523E40A074,rel_4016a31ef699fd45,二次全面检测,检测数据,检验/试验,参数/指标,发现,发现,发现,复核,"[""复核""]",复核,,unmapped,null,[339],339
ent_7c20afeca6782412,ent_b474fbc1898b57ad,REL_9899E5D4D0,rel_eb2e70a655b4eacd,裂损,系统性故障,故障/异常,故障/异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[355],355
ent_7c916ab0d852b001,ent_bc83e9e3d0e05d04,REL_9263E46A01,rel_7c12503f45091d29,快速越过共振区,剧烈振动受损,维修工艺/措施,故障/异常,处理,处理,处理,避免...受损,"[""避免...受损""]",避免...受损,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[352],352
ent_7d465da31aced5ed,ent_ed7a91eb0e7f083a,REL_B3FF0C7392,rel_d7d7f37deabefac8,大小端孔径同轴度检测,连杆,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333
ent_7e4159253645a1c8,ent_fa90a59a9b606897,REL_D9C32A4C3D,rel_700ea3d7b8a70b69,排气口,排气管,设备对象,设备对象,未知,未知,未知,开启后...冲入,"[""开启后...冲入""]",开启后...冲入,,unmapped,null,[358],358
ent_8100e638645dc17d,ent_1f1be4deb795a7bd,REL_93D4786288,rel_bad4697d973d5649,标准化、常态化的维护管理,固定部件,维修活动,设备对象,针对,针对,针对,围绕...开展,"[""围绕...开展""]",围绕...开展,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[350],350
ent_8100e638645dc17d,ent_227765e3fa8116f5,REL_D984D98F05,rel_fc1d38a90b815cda,标准化、常态化的维护管理,主机设备说明书,维修活动,文件,依据,依据,依据,按照...执行,"[""按照...执行""]",按照...执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[350],350
ent_8100e638645dc17d,ent_61f4eecede58b0d8,REL_93D4786288,rel_d13cacb2cefcb5cb,标准化、常态化的维护管理,启动燃烧,维修活动,设备对象,针对,针对,针对,围绕...开展,"[""围绕...开展""]",围绕...开展,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[350],350
ent_8100e638645dc17d,ent_9d0045198a108984,REL_93D4786288,rel_bd1a80a7547b79f8,标准化、常态化的维护管理,增压扫气,维修活动,设备对象,针对,针对,针对,围绕...开展,"[""围绕...开展""]",围绕...开展,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[350],350
ent_8100e638645dc17d,ent_b3e485025242c3ee,REL_D984D98F05,rel_0ce6798fcd8db207,标准化、常态化的维护管理,船舶行业规范,维修活动,文件,依据,依据,依据,按照...执行,"[""按照...执行""]",按照...执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[350],350
ent_8177ee0e04561a16,ent_cbe10344992e43d6,REL_B3FF0C7392,rel_222b34d328d9f2e2,活塞头部外径检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333
ent_81e2b0936fe019a0,ent_ed7a91eb0e7f083a,REL_B3FF0C7392,rel_da35c39de9291a55,连杆杆身弯曲度检测,连杆,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333
ent_82ec3a0f8a5ee6de,ent_a4a695888f81d744,REL_B3FF0C7392,rel_6abc8871ac41b334,外观检查,备件,检验/试验,设备对象,检测,检测,检测,进行外观检查,"[""进行外观检查""]",进行外观检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338
ent_83c565eb9d822901,ent_2fd637e2dcddae52,REL_6931BB1DA1,rel_8a6878dde7da3f29,校正修复检验,检测报告,检验/试验,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[344],344
ent_83c565eb9d822901,ent_4ec407a780351fd5,REL_B3FF0C7392,rel_ad9e878f25398e33,校正修复检验,形位公差,检验/试验,参数/指标,检测,检测,检测,检测,"[""检测""]",检测,,unmapped,null,[344],344
ent_83c565eb9d822901,ent_754f7914ee0c40a8,REL_6931BB1DA1,rel_7ac09b230933d6d7,校正修复检验,校正记录,检验/试验,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[344],344
ent_83c565eb9d822901,ent_ff0944993d6cf64b,REL_523E40A074,rel_934a281ed63f7c43,校正修复检验,反向变形,检验/试验,故障/异常,发现,发现,发现,确认...无,"[""确认...无""]",确认...无,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发现"", ""relation_key"": ""发现"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""故障/异常""}",[344],344
ent_8464a0b53e04a767,ent_04d80d22781d3f20,REL_C87CBD5FC8,rel_a6ed7310f5447841,定压涡轮增压,排气正时,维修工艺/措施,参数/指标,监控,监控,监控,敏感度低,"[""敏感度低""]",敏感度低,,unmapped,null,[359],359
ent_8464a0b53e04a767,ent_17722d8f748d118b,REL_FEA281029C,rel_0b89291d7b9f0f6c,定压涡轮增压,废气涡轮增压器,维修工艺/措施,设备对象,适用于,适用于,适用于,进入,"[""进入""]",进入,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[358],358
ent_8464a0b53e04a767,ent_27be9d2be377d019,REL_C87CBD5FC8,rel_da5b5b2f302f3904,定压涡轮增压,气流参数,维修工艺/措施,参数/指标,监控,监控,监控,稳定,"[""稳定""]",稳定,,unmapped,null,[359],359
ent_8464a0b53e04a767,ent_4cb467ba1a5f5587,REL_FEA281029C,rel_1fe4fc069b89e9b6,定压涡轮增压,增压器,维修工艺/措施,设备对象,适用于,适用于,适用于,布置灵活,"[""布置灵活""]",布置灵活,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359
ent_8464a0b53e04a767,ent_4ce75fae6a67ccf1,REL_C11219E27C,rel_0490c37cf28f4f5e,定压涡轮增压,废气涡轮增压,维修工艺/措施,维修工艺/措施,前置于,前置于,前置于,分为,"[""分为""]",分为,,unmapped,null,[357],357
ent_8464a0b53e04a767,ent_9a3582567b9c1766,REL_C87CBD5FC8,rel_ff41f3a8f0a20c91,定压涡轮增压,低负荷,维修工艺/措施,参数/指标,监控,监控,监控,存在滞后,"[""存在滞后""]",存在滞后,,unmapped,null,[359],359
ent_8464a0b53e04a767,ent_a072d3526fb5c173,REL_FEA281029C,rel_d9d5f860f8f66442,定压涡轮增压,辅助风机,维修工艺/措施,设备对象,适用于,适用于,适用于,需,"[""需""]",需,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359
ent_8464a0b53e04a767,ent_a9b6cd3d28e0cde6,REL_FEA281029C,rel_ae0ad4bc9e0a14e2,定压涡轮增压,排气系统,维修工艺/措施,设备对象,适用于,适用于,适用于,简单,"[""简单""]",简单,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359
ent_8464a0b53e04a767,ent_b0084de465417db4,REL_C87CBD5FC8,rel_afb7793fb7414e7d,定压涡轮增压,定压能,维修工艺/措施,参数/指标,监控,监控,监控,利用,"[""利用""]",利用,,unmapped,null,[359],359
ent_8464a0b53e04a767,ent_b5bb11dcccaad28e,REL_FEA281029C,rel_d1dc867295592430,定压涡轮增压,大型低速柴油机,维修工艺/措施,设备对象,适用于,适用于,适用于,发展方向,"[""发展方向""]",发展方向,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359
ent_8464a0b53e04a767,ent_c856537a163f3bec,REL_9263E46A01,rel_5fcd5ad909f1a831,定压涡轮增压,滞后,维修工艺/措施,故障/异常,处理,处理,处理,存在,"[""存在""]",存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[359],359
ent_8464a0b53e04a767,ent_dcb393968684d099,REL_C87CBD5FC8,rel_558237047896808f,定压涡轮增压,气口清洁度,维修工艺/措施,参数/指标,监控,监控,监控,敏感度低,"[""敏感度低""]",敏感度低,,unmapped,null,[359],359
ent_8464a0b53e04a767,ent_e5c153bc6d08d500,REL_C87CBD5FC8,rel_7aa8ffef73db6287,定压涡轮增压,脉冲能,维修工艺/措施,参数/指标,监控,监控,监控,损失大,"[""损失大""]",损失大,,unmapped,null,[359],359
ent_8464a0b53e04a767,ent_e8f7e56ee848ab85,REL_C87CBD5FC8,rel_2db515b6beea020c,定压涡轮增压,效率,维修工艺/措施,参数/指标,监控,监控,监控,高,"[""高""]",高,,unmapped,null,[359],359
ent_8464a0b53e04a767,ent_f19bde8ff54043c1,REL_FEA281029C,rel_7d2139d25e209cf9,定压涡轮增压,MANB&W 公司 MC 系列柴油机,维修工艺/措施,设备对象,适用于,适用于,适用于,采用,"[""采用""]",采用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359
ent_8464a0b53e04a767,ent_f473ce86e7baa3be,REL_FEA281029C,rel_e6ef37b78fe16718,定压涡轮增压,Wärtsilä 瑞士公司 RTA 系列柴油机,维修工艺/措施,设备对象,适用于,适用于,适用于,采用,"[""采用""]",采用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359
ent_851d4c58484b6be6,ent_f60721ff27721537,REL_93D4786288,rel_081914fef1ea1d21,现场安全与环境准备,待修柴油机,维修活动,设备对象,针对,针对,针对,需设置...确保...切断...关闭...释放...断开...锁定,"[""需设置...确保...切断...关闭...释放...断开...锁定""]",需设置...确保...切断...关闭...释放...断开...锁定,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330
ent_854adc7e145a8154,ent_faf2957a264987a7,REL_93D4786288,rel_c2c7f47ab19a0940,关闭截止阀,相关截止阀,维修活动,设备对象,针对,针对,针对,关闭,"[""关闭""]",关闭,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330
ent_8562351af59769ba,ent_31e1588cb74ba2ea,REL_B3FF0C7392,rel_21c533a90328967d,进场复核检验,需更换的部件,检验/试验,设备对象,检测,检测,检测,复核检验,"[""复核检验""]",复核检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[341],341
ent_8562351af59769ba,ent_320c7d887fdd6fcb,REL_523E40A074,rel_77c2dfec1d8827fc,进场复核检验,规格,检验/试验,参数/指标,发现,发现,发现,确认,"[""确认""]",确认,,unmapped,null,[341],341
ent_8562351af59769ba,ent_697b6f47dbf26705,REL_523E40A074,rel_9d7b241bf6e7a963,进场复核检验,质量,检验/试验,参数/指标,发现,发现,发现,确认,"[""确认""]",确认,,unmapped,null,[341],341
ent_8562351af59769ba,ent_d10169135e70b816,REL_523E40A074,rel_b86b711b4f8781d2,进场复核检验,型号,检验/试验,参数/指标,发现,发现,发现,确认,"[""确认""]",确认,,unmapped,null,[341],341
ent_85ad7dafe6625982,ent_cbe10344992e43d6,REL_B3FF0C7392,rel_952f7297840f1753,活塞环弹性检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333
ent_85c95c0a521b4053,ent_7c20afeca6782412,REL_9899E5D4D0,rel_235ad82b0f442774,材质缺陷,裂损,原因/影响因素,故障/异常,导致,导致,导致,原因包括,"[""原因包括""]",原因包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[353],353
ent_85eee71ff854bcb5,ent_5bc9c1bcf2fd9ffd,REL_93D4786288,rel_749b96d499788c67,船方确认,维修方案,维修活动,文件,针对,针对,针对,确认...方案,"[""确认...方案""]",确认...方案,,unmapped,null,[337],337
ent_85eee71ff854bcb5,ent_e1492a6a5e7e015e,REL_C11219E27C,rel_9b0713359ec3d07c,船方确认,方案交底,维修活动,维修活动,前置于,前置于,前置于,最终确认后...组织,"[""最终确认后...组织""]",最终确认后...组织,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""前置于"", ""relation_key"": ""前置于"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修活动""}",[337],337
ent_860bdcf1a96ee41c,ent_cbe10344992e43d6,REL_B3FF0C7392,rel_b743216e41c089d0,活塞环侧隙检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333
ent_86590f47023e07ff,ent_1a27c17d6f46bdba,REL_FEA281029C,rel_5744974cfcb94488,复检数据记录,工序检验,文件,检验/试验,适用于,适用于,适用于,作为...核心资料,"[""作为...核心资料""]",作为...核心资料,,unmapped,null,[339],339
ent_86a833bba565facb,ent_a84d59f50d83c92f,REL_C11219E27C,rel_72af1102b8bf9e4c,作业进度核对,工期延误分析,维修活动,维修活动,前置于,前置于,前置于,如出现工期延误，及时分析原因,"[""如出现工期延误，及时分析原因""]",如出现工期延误，及时分析原因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""前置于"", ""relation_key"": ""前置于"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修活动""}",[342],342
ent_87b3a85fb525091f,ent_03ea195acfd1d1f9,REL_B3FF0C7392,rel_07f74b7bf7c6511f,静态完工检验,安全防护装置,检验/试验,设备对象,检测,检测,检测,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[345],345
ent_87b3a85fb525091f,ent_064278ce1aed0718,REL_B3FF0C7392,rel_7832e67eedcc2a39,静态完工检验,锁紧装置,检验/试验,设备对象,检测,检测,检测,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[345],345
ent_87b3a85fb525091f,ent_0df5be3aca34a4a2,REL_B3FF0C7392,rel_3e00b608ce26c91d,静态完工检验,配气定时,检验/试验,参数/指标,检测,检测,检测,复核,"[""复核""]",复核,,unmapped,null,[345],345
