observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_8830f50f926f,Observation,与 密封老化 存在 预防 关系,relation_projection,relation,,,预防,ent_337402cbfc9e9604,密封老化,outgoing,[414],414
obs_884eec7b8adc,Observation,与 液压设备 存在 影响 关系,relation_projection,relation,,,影响,ent_cf4ab1e007e4caf5,液压设备,outgoing,[413],413
obs_884f5af1a464,Observation,与 流量故障 存在 指示 关系,relation_projection,relation,,,指示,ent_31beb66490a11689,流量故障,outgoing,[412],412
obs_8854d9004402,Observation,被 重视安装质量 以 预防 关系连接,relation_projection,relation,,,预防,ent_65d993655eb2dd30,重视安装质量,incoming,[398],398
obs_885ca2c36cfd,Observation,与 船舶液压系统 存在 影响 关系,relation_projection,relation,,,影响,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[406],406
obs_886e38638de9,Observation,被 粘度过大 以 导致 关系连接,relation_projection,relation,,,导致,ent_28e2fb22133dbbb6,粘度过大,incoming,[390],390
obs_88892176079a,Observation,与 异响 存在 监测 关系,relation_projection,relation,,,监测,ent_652428a8d6f4dac7,异响,outgoing,[415],415
obs_8890de1ef96c,Observation,被 监测不足 以 导致 关系连接,relation_projection,relation,,,导致,ent_bfea2bef8cadbb51,监测不足,incoming,[426],426
obs_88d81016ec76,Observation,被 设备 以 组成 关系连接,relation_projection,relation,,,组成,ent_41365d0ce670a585,设备,incoming,[398],398
obs_88d9a3df64b7,Observation,与 液压油 存在 处理 关系,relation_projection,relation,,,处理,ent_339fc9802b544682,液压油,outgoing,[401],401
obs_88f415e6f283,Observation,与 压力不足 存在 导致 关系,relation_projection,relation,,,导致,ent_0c021d887b9c667d,压力不足,outgoing,[410],410
obs_89171078f9d1,Observation,与 泵 存在 组成 关系,relation_projection,relation,,,组成,ent_a374eb4c9fdc30f2,泵,outgoing,[401],401
obs_891ec40ee4ae,Observation,与 阀块接口 存在 针对 关系,relation_projection,relation,,,针对,ent_5f6190cfd3caa27f,阀块接口,outgoing,[393],393
obs_89730faaab58,Observation,被 漏油 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_99f85e839a7bc260,漏油,incoming,[408],408
obs_8987acd9eb37,Observation,被 海风 以 导致 关系连接,relation_projection,relation,,,导致,ent_067b8292f9a90880,海风,incoming,[419],419
obs_898e8401f222,Observation,与 可调桨液压系统 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_bd06a61e11d39b79,可调桨液压系统,outgoing,[425],425
obs_89a019d8aa09,Observation,与 缸体 存在 组成 关系,relation_projection,relation,,,组成,ent_f874b410a9d143ea,缸体,outgoing,[405],405
obs_89ddcab26cb9,Observation,与 液压设备 存在 反映 关系,relation_projection,relation,,,反映,ent_cf4ab1e007e4caf5,液压设备,outgoing,[424],424
obs_8a05b21ea728,Observation,被 串油清洗 以 针对 关系连接,relation_projection,relation,,,针对,ent_4962c250a493d6fc,串油清洗,incoming,[393],393
obs_8a076eb96234,Observation,被 应急处置 以 处置 关系连接,relation_projection,relation,,,处置,ent_3cce22a519fb4d88,应急处置,incoming,[423],423
obs_8a0ee3b380b9,Observation,与 元件损伤 存在 导致 关系,relation_projection,relation,,,导致,ent_b5bcf329e2d519f1,元件损伤,outgoing,[409],409
obs_8a4ee19d2d8e,Observation,与 速度下降 存在 导致 关系,relation_projection,relation,,,导致,ent_c1418103c3d2729d,速度下降,outgoing,[396],396
obs_8a54fc57b673,Observation,与 突发故障 存在 预防 关系,relation_projection,relation,,,预防,ent_3da1985904497177,突发故障,outgoing,[398],398
obs_8a5cbc6ede14,Observation,与 液压系统 存在 反映 关系,relation_projection,relation,,,反映,ent_00c98d8d5efdda91,液压系统,outgoing,[389],389
obs_8a6b2b7dd2c2,Observation,被 人员培训 以 包含 关系连接,relation_projection,relation,,,包含,ent_122b40df95c6f16f,人员培训,incoming,[422],422
obs_8a6d5b6c01f1,Observation,被 修理 以 处置 关系连接,relation_projection,relation,,,处置,ent_44035336f12b2f81,修理,incoming,[402],402
obs_8a723bd07265,Observation,被 液压维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_aa1df7662e79e7f1,液压维护,incoming,[406],406
obs_8aa484b144d2,Observation,与 关键液压站 存在 针对 关系,relation_projection,relation,,,针对,ent_033a502726d36ce9,关键液压站,outgoing,[425],425
obs_8ae58b4f5124,Observation,被 污染程度 以 指示 关系连接,relation_projection,relation,,,指示,ent_f71983d663468e04,污染程度,incoming,[405],405
obs_8b6011851975,Observation,与 船舶液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[408],408
obs_8b8be1371221,Observation,被 泵碎裂 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_391df717e6bf13b6,泵碎裂,incoming,[405],405
obs_8bc8d4120dc7,Observation,被 油液污染程度 以 反映 关系连接,relation_projection,relation,,,反映,ent_c1e311f88418205c,油液污染程度,incoming,[399],399
obs_8bdf9aefa427,Observation,与 接头 存在 发生于 关系,relation_projection,relation,,,发生于,ent_774faa8f73b7858f,接头,outgoing,"[398, 401]",398|401
obs_8c601200c8e9,Observation,与 液压泵站 存在 影响 关系,relation_projection,relation,,,影响,ent_ccc18c38cd5255f2,液压泵站,outgoing,[416],416
obs_8c751d81b6e0,Observation,被 液压维护 以 依据 关系连接,relation_projection,relation,,,依据,ent_aa1df7662e79e7f1,液压维护,incoming,[406],406
obs_8cb83035733b,Observation,被 重点设备专项维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_be5d6bcdd83b603c,重点设备专项维护,incoming,[405],405
obs_8cb8d8c9927c,Observation,与 液压设备 存在 反映 关系,relation_projection,relation,,,反映,ent_cf4ab1e007e4caf5,液压设备,outgoing,[424],424
obs_8cf639563097,Observation,被 集装箱船 以 组成 关系连接,relation_projection,relation,,,组成,ent_5abc45fda0dd86c0,集装箱船,incoming,[420],420
obs_8cf9badf1e88,Observation,与 液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_00c98d8d5efdda91,液压系统,outgoing,[394],394
obs_8d030c5c1186,Observation,与 法兰 存在 针对 关系,relation_projection,relation,,,针对,ent_6891467f987c212d,法兰,outgoing,[401],401
obs_8d7e7983236e,Observation,与 油位 存在 监测 关系,relation_projection,relation,,,监测,ent_6aaba72167f78381,油位,outgoing,[414],414
obs_8d9231f18bad,Observation,与 疲劳磨损 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_c7d1a44cc021aa49,疲劳磨损,outgoing,[406],406
obs_8db0e407e59b,Observation,被 粘度波动 以 指示 关系连接,relation_projection,relation,,,指示,ent_6eb8b369149a2d42,粘度波动,incoming,[399],399
obs_8db468600e69,Observation,被 船舶液压系统 以 组成 关系连接,relation_projection,relation,,,组成,ent_7a562fbf6b0e6308,船舶液压系统,incoming,[401],401
obs_8dd7ecf1a550,Observation,与 断开动力电源 存在 约束 关系,relation_projection,relation,,,约束,ent_04d9a9093d2992ad,断开动力电源,outgoing,[404],404
obs_8deb8757fd66,Observation,被 油液污染 以 导致 关系连接,relation_projection,relation,,,导致,ent_8009ce7ee6aa3ea0,油液污染,incoming,[392],392
obs_8dee7123c164,Observation,与 泵本体 存在 反映 关系,relation_projection,relation,,,反映,ent_38b9decdcfc32e1b,泵本体,outgoing,[416],416
obs_8df67f7b46d1,Observation,被 海风 以 导致 关系连接,relation_projection,relation,,,导致,ent_067b8292f9a90880,海风,incoming,[419],419
obs_8dfc4a323433,Observation,与 故障 存在 处置 关系,relation_projection,relation,,,处置,ent_eb902a5e499c383e,故障,outgoing,[399],399
obs_8e06f201c70d,Observation,被 轴承老化 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_2e5a71fa2378eeef,轴承老化,incoming,[403],403
obs_8e3ee2ddd62c,Observation,被 保持油液清洁 以 预防 关系连接,relation_projection,relation,,,预防,ent_7ec84da899afbeaf,保持油液清洁,incoming,[398],398
obs_8e43394f6666,Observation,与 油缸密封 存在 针对 关系,relation_projection,relation,,,针对,ent_fed9dd6bc3bcf022,油缸密封,outgoing,[406],406
obs_8e538b74ec7a,Observation,被 五感检查法 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_c158a37a26326c44,五感检查法,incoming,[403],403
obs_8e682510c64a,Observation,被 油液粘度上升 以 导致 关系连接,relation_projection,relation,,,导致,ent_65ca53bd8dee47e4,油液粘度上升,incoming,[394],394
obs_8e6c6176b5b1,Observation,与 液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_00c98d8d5efdda91,液压系统,outgoing,[404],404
obs_8ec11bb44543,Observation,与 油箱 存在 针对 关系,relation_projection,relation,,,针对,ent_05cfd732a0ed8871,油箱,outgoing,[401],401
obs_8edc738fdead,Observation,被 含水量超限 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_b2864f970ef72dc6,含水量超限,incoming,[406],406
obs_8eec14b8ec3d,Observation,与 使用吸油材料 存在 约束 关系,relation_projection,relation,,,约束,ent_69e6ebb0707776e8,使用吸油材料,outgoing,[404],404
obs_8efbb19ca5ab,Observation,被 观察运行情况 以 监测 关系连接,relation_projection,relation,,,监测,ent_76792288e59b3bd4,观察运行情况,incoming,[404],404
obs_8efbf399ac29,Observation,被 点动试车 以 针对 关系连接,relation_projection,relation,,,针对,ent_41c0a555484d32ef,点动试车,incoming,[404],404
obs_8f0b691a0815,Observation,与 货物装卸辅助设备 存在 组成 关系,relation_projection,relation,,,组成,ent_f9d9217748adf914,货物装卸辅助设备,outgoing,[419],419
obs_8f0c985b25d2,Observation,被 振动 以 导致 关系连接,relation_projection,relation,,,导致,ent_2e4c37f9d197d380,振动,incoming,[398],398
obs_8f30796bb8be,Observation,与 放气螺钉 存在 针对 关系,relation_projection,relation,,,针对,ent_db50856cee0cfe32,放气螺钉,outgoing,[406],406
obs_8f3247232b58,Observation,与 液压设备 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_cf4ab1e007e4caf5,液压设备,outgoing,[424],424
obs_8f5cd9a1b635,Observation,与 控制元件 存在 组成 关系,relation_projection,relation,,,组成,ent_f2b2da06b6b49505,控制元件,outgoing,[388],388
obs_8fae2e5e65bc,Observation,与 液压元件 存在 导致 关系,relation_projection,relation,,,导致,ent_49e684075f1c2787,液压元件,outgoing,[386],386
obs_8fb15d57542d,Observation,被 液压舵机 以 组成 关系连接,relation_projection,relation,,,组成,ent_885aaa58656e4731,液压舵机,incoming,[406],406
obs_8fcc5af9fc3c,Observation,与 防腐结构 存在 导致 关系,relation_projection,relation,,,导致,ent_feebd07920e1560f,防腐结构,outgoing,[390],390
obs_8fde5efece25,Observation,被 船舶液压维修 以 针对 关系连接,relation_projection,relation,,,针对,ent_d709f7c142fede88,船舶液压维修,incoming,[407],407
obs_8fe940a56ec3,Observation,与 液压阀组 存在 针对 关系,relation_projection,relation,,,针对,ent_471a1d5d8589ae4c,液压阀组,outgoing,[417],417
obs_8feb424b94e1,Observation,被 重点设备专项维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_be5d6bcdd83b603c,重点设备专项维护,incoming,[405],405
obs_8ffdd8eb9137,Observation,被 压力波动超限 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_b9827f69e32f6231,压力波动超限,incoming,[400],400
obs_901ead6a8cc7,Observation,与 船舶液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,"[401, 409]",401|409
obs_902057858944,Observation,被 检查液位计工作情况 以 针对 关系连接,relation_projection,relation,,,针对,ent_1a1f7f4c554c1625,检查液位计工作情况,incoming,[416],416
obs_9022b3cec109,Observation,被 海洋环境 以 导致 关系连接,relation_projection,relation,,,导致,ent_6f9397792895bb9a,海洋环境,incoming,[390],390
obs_903198360f32,Observation,被 流动阻力增大 以 导致 关系连接,relation_projection,relation,,,导致,ent_ba418a8519b04dcf,流动阻力增大,incoming,[394],394
obs_90378b75a157,Observation,与 泄漏 存在 导致 关系,relation_projection,relation,,,导致,ent_a25b906b83324cbe,泄漏,outgoing,[394],394
obs_906785496f4d,Observation,与 比例阀 存在 发生于 关系,relation_projection,relation,,,发生于,ent_4f47a94358e2b946,比例阀,outgoing,[412],412
obs_9086230dde1b,Observation,被 绝缘状态 以 反映 关系连接,relation_projection,relation,,,反映,ent_80c1d1e064c0ec91,绝缘状态,incoming,[416],416
obs_909013f09c3e,Observation,被 故障复盘 以 针对 关系连接,relation_projection,relation,,,针对,ent_52f25f9a5ba80a4b,故障复盘,incoming,[422],422
obs_90a3603583f4,Observation,被 船舶液压系统 以 组成 关系连接,relation_projection,relation,,,组成,ent_7a562fbf6b0e6308,船舶液压系统,incoming,[401],401
obs_90c584545ad0,Observation,被 人员培训 以 包含 关系连接,relation_projection,relation,,,包含,ent_122b40df95c6f16f,人员培训,incoming,[422],422
obs_90dd61f0f6a4,Observation,与 齿轮泵 存在 组成 关系,relation_projection,relation,,,组成,ent_15f65b4b50a5fa56,齿轮泵,outgoing,[388],388
obs_90ebbcedc046,Observation,与 压差升高趋势 存在 监测 关系,relation_projection,relation,,,监测,ent_0a56763e54eb3789,压差升高趋势,outgoing,[402],402
obs_90ebcdd3e8a0,Observation,被 泵吸油困难 以 导致 关系连接,relation_projection,relation,,,导致,ent_11a7526a7620fce6,泵吸油困难,incoming,[392],392
obs_90ef0c49c123,Observation,被 液压站 以 组成 关系连接,relation_projection,relation,,,组成,ent_8cee5bb6727db9a1,液压站,incoming,[401],401
obs_9111fd8d0148,Observation,被 气蚀 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_a96d67dae9df585d,气蚀,incoming,[413],413
obs_9154512dda8e,Observation,被 应急操作演练 以 针对 关系连接,relation_projection,relation,,,针对,ent_64eeacbb83e8fae6,应急操作演练,incoming,[409],409
obs_91660004459a,Observation,被 状态监测 以 针对 关系连接,relation_projection,relation,,,针对,ent_6f9a93f22a02a296,状态监测,incoming,[420],420
obs_916d381ec633,Observation,被 应力集中 以 导致 关系连接,relation_projection,relation,,,导致,ent_1e36fa7fd831ef22,应力集中,incoming,[398],398
obs_918419ac8e28,Observation,与 动作速度异常 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_90ba13ea7228b4ac,动作速度异常,outgoing,[412],412
obs_91996c5e675b,Observation,与 泵本体 存在 针对 关系,relation_projection,relation,,,针对,ent_38b9decdcfc32e1b,泵本体,outgoing,[416],416
obs_91b7f4223036,Observation,被 缓起动管理 以 针对 关系连接,relation_projection,relation,,,针对,ent_5de44c8c171b0ce5,缓起动管理,incoming,[394],394
obs_91d0ec857208,Observation,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_0078f65d708b1617,日常巡检,incoming,[401],401
obs_91ded352ca7e,Observation,被 反复拆装 以 导致 关系连接,relation_projection,relation,,,导致,ent_4e5272f6e8fe9f75,反复拆装,incoming,[398],398
obs_91e9c1a46bd8,Observation,与 恒张力绞车 存在 影响 关系,relation_projection,relation,,,影响,ent_7a6e54b61cc99c99,恒张力绞车,outgoing,[410],410
obs_92029b28450e,Observation,被 油液污染 以 导致 关系连接,relation_projection,relation,,,导致,ent_8009ce7ee6aa3ea0,油液污染,incoming,[392],392
obs_9207a6b470c7,Observation,与 液压缸 存在 发生于 关系,relation_projection,relation,,,发生于,ent_36eac3e559f32bf8,液压缸,outgoing,"[410, 418]",410|418
obs_92092f9e1a3f,Observation,被 检查泵联轴器 以 针对 关系连接,relation_projection,relation,,,针对,ent_ce6f9f441ed65c6f,检查泵联轴器,incoming,[411],411
obs_9212c2e4fc80,Observation,与 设备 存在 反映 关系,relation_projection,relation,,,反映,ent_41365d0ce670a585,设备,outgoing,[399],399
obs_921add89aa08,Observation,与 泄漏报告 存在 包含 关系,relation_projection,relation,,,包含,ent_2ea9361fcfd4864b,泄漏报告,outgoing,[422],422
obs_9222a298fff5,Observation,与 内泄漏 存在 指示 关系,relation_projection,relation,,,指示,ent_cdae66b24a9e6937,内泄漏,outgoing,[415],415
obs_9241796cef3e,Observation,与 压力阀 存在 组成 关系,relation_projection,relation,,,组成,ent_12ed6258472b1610,压力阀,outgoing,[417],417
obs_9258876b9956,Observation,被 间歇性冲击声 以 影响 关系连接,relation_projection,relation,,,影响,ent_8501ef2e4023d760,间歇性冲击声,incoming,[413],413
obs_92652e47e4d2,Observation,被 铁锈 以 导致 关系连接,relation_projection,relation,,,导致,ent_8158e75f04ad0281,铁锈,incoming,[393],393
obs_9268c44bba30,Observation,与 起重机液压动力单元 存在 反映 关系,relation_projection,relation,,,反映,ent_be3c613b30c7a97d,起重机液压动力单元,outgoing,[400],400
obs_92734148b144,Observation,与 位移传感器 存在 配备 关系,relation_projection,relation,,,配备,ent_6f58e8092bdf4e66,位移传感器,outgoing,[389],389
obs_92e6c765ffa5,Observation,与 关键阀块 存在 反映 关系,relation_projection,relation,,,反映,ent_92f6f2934ec4e12d,关键阀块,outgoing,[400],400
obs_92e7f04f53d5,Observation,与 液压系统 存在 影响 关系,relation_projection,relation,,,影响,ent_00c98d8d5efdda91,液压系统,outgoing,[396],396
obs_931100718716,Observation,与 水分 存在 监测 关系,relation_projection,relation,,,监测,ent_fc7d703cd8a3eb04,水分,outgoing,[401],401
obs_93357ab9e6f1,Observation,被 外泄漏 以 导致 关系连接,relation_projection,relation,,,导致,ent_8a30980d980aee1f,外泄漏,incoming,[396],396
obs_933616a00123,Observation,与 机舱监测系统 存在 配备 关系,relation_projection,relation,,,配备,ent_2dceac1e84dddf29,机舱监测系统,outgoing,[389],389
obs_9339d677cd54,Observation,与 液压油 存在 反映 关系,relation_projection,relation,,,反映,ent_339fc9802b544682,液压油,outgoing,[401],401
obs_936b5ada3efe,Observation,与 杆面腐蚀 存在 导致 关系,relation_projection,relation,,,导致,ent_93875bc4f43d6134,杆面腐蚀,outgoing,[419],419
obs_937aa172123a,Observation,被 人员培训 以 包含 关系连接,relation_projection,relation,,,包含,ent_122b40df95c6f16f,人员培训,incoming,[422],422
obs_937fd06ddcbd,Observation,被 检修 以 针对 关系连接,relation_projection,relation,,,针对,ent_a58c3a60e92b51cc,检修,incoming,[393],393
obs_939266ab5cd1,Observation,与 船舶液压设备 存在 影响 关系,relation_projection,relation,,,影响,ent_f1303ff636c2eead,船舶液压设备,outgoing,[426],426
obs_93a5edcd2bed,Observation,与 液压泵 存在 发生于 关系,relation_projection,relation,,,发生于,ent_8451a145e49aa3bc,液压泵,outgoing,[410],410
obs_93d317436064,Observation,被 辅助装置 以 组成 关系连接,relation_projection,relation,,,组成,ent_5175aa3260de29b7,辅助装置,incoming,[388],388
obs_93e8ef1afbf4,Observation,与 油液乳化 存在 导致 关系,relation_projection,relation,,,导致,ent_a61dd93dfa26db2f,油液乳化,outgoing,[392],392
obs_9408672386d1,Observation,与 缝隙泄漏 存在 导致 关系,relation_projection,relation,,,导致,ent_49f055ff9372d279,缝隙泄漏,outgoing,[396],396
obs_940c45d55622,Observation,被 日常维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_ab37d5ddebf9d74e,日常维护,incoming,[393],393
obs_94149188f89e,Observation,被 水分含量 以 反映 关系连接,relation_projection,relation,,,反映,ent_81af71f863dfa3de,水分含量,incoming,[399],399
obs_943ac09d58b6,Observation,被 油液污染 以 导致 关系连接,relation_projection,relation,,,导致,ent_8009ce7ee6aa3ea0,油液污染,incoming,[392],392
obs_9495b419bba8,Observation,与 切削磨损 存在 指示 关系,relation_projection,relation,,,指示,ent_58cfe60217acca3a,切削磨损,outgoing,[406],406
obs_9495deb3c84a,Observation,与 内泄漏 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_cdae66b24a9e6937,内泄漏,outgoing,[411],411
obs_94d020092923,Observation,被 液压设备 以 配备 关系连接,relation_projection,relation,,,配备,ent_cf4ab1e007e4caf5,液压设备,incoming,[421],421
obs_94ec573a24b2,Observation,被 柱塞泵 以 组成 关系连接,relation_projection,relation,,,组成,ent_272bb60d45e6d878,柱塞泵,incoming,[405],405
obs_94f941887245,Observation,与 接头 存在 组成 关系,relation_projection,relation,,,组成,ent_774faa8f73b7858f,接头,outgoing,[401],401
obs_9539427472e7,Observation,与 管路外表面锈蚀 存在 导致 关系,relation_projection,relation,,,导致,ent_5ee8d700b3fd93af,管路外表面锈蚀,outgoing,[419],419
obs_955419d3caea,Observation,与 系统泄漏 存在 组成 关系,relation_projection,relation,,,组成,ent_443170a1429fdd3e,系统泄漏,outgoing,[410],410
obs_958a96bb7ba2,Observation,与 定位系统 存在 组成 关系,relation_projection,relation,,,组成,ent_4cb59d168583462b,定位系统,outgoing,[420],420
obs_95a47c580537,Observation,被 航行和机损事故 以 影响 关系连接,relation_projection,relation,,,影响,ent_4fef3352dda5a5e6,航行和机损事故,incoming,[386],386
obs_95a7c841e8a6,Observation,被 粘度 以 指示 关系连接,relation_projection,relation,,,指示,ent_78f947705519667c,粘度,incoming,[400],400
obs_960b43c69c1b,Observation,被 隔离故障支路 以 处置 关系连接,relation_projection,relation,,,处置,ent_5daecad54973a146,隔离故障支路,incoming,[423],423
obs_9634d4c2d367,Observation,被 排气 以 预防 关系连接,relation_projection,relation,,,预防,ent_0bf556c896d8e2a6,排气,incoming,[405],405
obs_963abd20fa4d,Observation,被 释放危险压力 以 处置 关系连接,relation_projection,relation,,,处置,ent_b5b9ad0a69a06763,释放危险压力,incoming,[423],423
obs_96436f942353,Observation,与 螺栓松动 存在 预防 关系,relation_projection,relation,,,预防,ent_2fb7e8f88a72bde7,螺栓松动,outgoing,[414],414
obs_96464f069134,Observation,与 泄漏 存在 指示 关系,relation_projection,relation,,,指示,ent_a25b906b83324cbe,泄漏,outgoing,[398],398
obs_964ae7b9e5e2,Observation,与 船舶液压系统 存在 影响 关系,relation_projection,relation,,,影响,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[423],423
obs_9685ea133b32,Observation,被 侧向力过大 以 导致 关系连接,relation_projection,relation,,,导致,ent_41b7264d649bedaf,侧向力过大,incoming,[418],418
obs_96936b4630ea,Observation,与 接地 存在 针对 关系,relation_projection,relation,,,针对,ent_26a7938a3b21949d,接地,outgoing,[414],414
obs_96b11fe32f16,Observation,与 内泄漏 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_cdae66b24a9e6937,内泄漏,outgoing,[411],411
obs_96b1e33e673b,Observation,与 蓄能器 存在 发生于 关系,relation_projection,relation,,,发生于,ent_a39ac3478e97ec81,蓄能器,outgoing,[410],410
obs_96d41321fd72,Observation,被 液压系统 以 组成 关系连接,relation_projection,relation,,,组成,ent_00c98d8d5efdda91,液压系统,incoming,[404],404
obs_97157cc01f44,Observation,被 流动阻力增大 以 导致 关系连接,relation_projection,relation,,,导致,ent_ba418a8519b04dcf,流动阻力增大,incoming,[394],394
obs_9720e87484b1,Observation,被 负载响应 以 反映 关系连接,relation_projection,relation,,,反映,ent_4ae9e0901449b170,负载响应,incoming,[400],400
obs_972fad010437,Observation,被 检查滑靴与斜盘接触状况 以 针对 关系连接,relation_projection,relation,,,针对,ent_5678dc5fb1009a34,检查滑靴与斜盘接触状况,incoming,[405],405
obs_9738ac44958c,Observation,与 断开动力电源 存在 约束 关系,relation_projection,relation,,,约束,ent_04d9a9093d2992ad,断开动力电源,outgoing,[404],404
obs_974a1499a0ea,Observation,被 压力阀 以 组成 关系连接,relation_projection,relation,,,组成,ent_12ed6258472b1610,压力阀,incoming,[388],388
obs_97643c368930,Observation,被 动力源能力下降 以 导致 关系连接,relation_projection,relation,,,导致,ent_dcbb44f303fb7315,动力源能力下降,incoming,[410],410
obs_977084253576,Observation,被 温度 以 影响 关系连接,relation_projection,relation,,,影响,ent_ccfa61780e3d02e5,温度,incoming,[390],390
obs_977280263ef7,Observation,被 研磨膏精细修复 以 处置 关系连接,relation_projection,relation,,,处置,ent_a4b7144513f8ee66,研磨膏精细修复,incoming,[405],405
obs_97a93c6ebedc,Observation,被 清洁度 以 反映 关系连接,relation_projection,relation,,,反映,ent_2b76c8597810afc4,清洁度,incoming,[405],405
obs_97b826e45f69,Observation,与 软管老化 存在 处置 关系,relation_projection,relation,,,处置,ent_c3e5d61170ced411,软管老化,outgoing,[401],401
obs_97c8d757e6ca,Observation,与 法兰 存在 发生于 关系,relation_projection,relation,,,发生于,ent_6891467f987c212d,法兰,outgoing,[396],396
obs_9800d0aaba72,Observation,被 磨粒形态 以 指示 关系连接,relation_projection,relation,,,指示,ent_60a490f1aa371eea,磨粒形态,incoming,[406],406
obs_982287c411ed,Observation,与 管夹 存在 针对 关系,relation_projection,relation,,,针对,ent_eb2ce964888a4087,管夹,outgoing,[401],401
obs_9854354f0af5,Observation,被 停止泵组运行 以 针对 关系连接,relation_projection,relation,,,针对,ent_830f33f0e80d5105,停止泵组运行,incoming,[404],404
obs_9856a753185b,Observation,被 油液污染 以 导致 关系连接,relation_projection,relation,,,导致,ent_6e05ec103e04c5e7,油液污染,incoming,[390],390
obs_98580185fae4,Observation,被 气蚀 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_a96d67dae9df585d,气蚀,incoming,[405],405
obs_986370843832,Observation,与 隐蔽性疲劳损伤 存在 导致 关系,relation_projection,relation,,,导致,ent_fb20b73a06bb73f6,隐蔽性疲劳损伤,outgoing,[413],413
obs_986b8f692b7b,Observation,与 泵吸油困难 存在 导致 关系,relation_projection,relation,,,导致,ent_11a7526a7620fce6,泵吸油困难,outgoing,[394],394
obs_9882275b6b43,Observation,与 软管 存在 发生于 关系,relation_projection,relation,,,发生于,ent_9138782c72e875f1,软管,outgoing,[401],401
obs_98858f748b74,Observation,与 船舶液压设备 存在 反映 关系,relation_projection,relation,,,反映,ent_f1303ff636c2eead,船舶液压设备,outgoing,[412],412
obs_98c457b23e5b,Observation,被 水分含量 以 指示 关系连接,relation_projection,relation,,,指示,ent_81af71f863dfa3de,水分含量,incoming,[399],399
obs_98c7c236158f,Observation,被 液压阀组 以 组成 关系连接,relation_projection,relation,,,组成,ent_471a1d5d8589ae4c,液压阀组,incoming,[417],417
obs_98e4494987e0,Observation,与 滤器 存在 发生于 关系,relation_projection,relation,,,发生于,ent_c1c050f30b59dff1,滤器,outgoing,[394],394
obs_98e63a82b827,Observation,与 执行机构 存在 导致 关系,relation_projection,relation,,,导致,ent_c6895f45a2276a5e,执行机构,outgoing,[403],403
obs_99179f8525ce,Observation,与 压力设定错误 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_92e58fb0316cfb02,压力设定错误,outgoing,[402],402
obs_99235c278828,Observation,被 货物颗粒 以 导致 关系连接,relation_projection,relation,,,导致,ent_2b103eca76f77632,货物颗粒,incoming,[419],419
obs_9956b78f691b,Observation,与 火灾 存在 导致 关系,relation_projection,relation,,,导致,ent_ba67e05fa5988027,火灾,outgoing,[408],408
obs_996a3ec951de,Observation,与 阀芯卡滞 存在 导致 关系,relation_projection,relation,,,导致,ent_d4ad1dd6c36bac43,阀芯卡滞,outgoing,[417],417
obs_9996740fed83,Observation,与 配油盘 存在 针对 关系,relation_projection,relation,,,针对,ent_1200c8793ad107b5,配油盘,outgoing,[405],405
obs_99a43e97091d,Observation,被 船舶液压维修 以 处理 关系连接,relation_projection,relation,,,处理,ent_d709f7c142fede88,船舶液压维修,incoming,[407],407
obs_99c0ddee0e87,Observation,被 损伤液压缸本体 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_08d080b700fe8b5c,损伤液压缸本体,incoming,[411],411
obs_99fb970a6e47,Observation,被 油液污染 以 导致 关系连接,relation_projection,relation,,,导致,ent_8009ce7ee6aa3ea0,油液污染,incoming,[392],392
obs_9a1e53a8e4d9,Observation,与 密封 存在 组成 关系,relation_projection,relation,,,组成,ent_999b4bf0456cc3d9,密封,outgoing,[405],405
